axis,template,descriptor,difference_count,
body_type,I'm proud to be {noun_phrase}.,sexy,30,
body_type,I'm proud to be {noun_phrase}.,muscular,32,
body_type,I'm proud to be {noun_phrase}.,swole,31,
body_type,I'm proud to be {noun_phrase}.,toned,32,
body_type,I'm proud to be {noun_phrase}.,well-built,31,
body_type,I'm proud to be {noun_phrase}.,clean-shaven,31,
body_type,I'm proud to be {noun_phrase}.,frizzy-haired,31,
body_type,I'm proud to be {noun_phrase}.,light-haired,29,
body_type,I'm proud to be {noun_phrase}.,ponytailed,32,
body_type,I'm proud to be {noun_phrase}.,scruffy,31,
body_type,I'm proud to be {noun_phrase}.,shaggy,31,
body_type,I'm proud to be {noun_phrase}.,white-haired,31,
body_type,I'm proud to be {noun_phrase}.,beefy,31,
body_type,I'm proud to be {noun_phrase}.,big,29,
body_type,I'm proud to be {noun_phrase}.,brawny,32,
body_type,I'm proud to be {noun_phrase}.,large,29,
body_type,I'm proud to be {noun_phrase}.,stocky,31,
body_type,I'm proud to be {noun_phrase}.,medium-height,31,
body_type,I'm proud to be {noun_phrase}.,scrubby,31,
body_type,I'm proud to be {noun_phrase}.,bulky,31,
body_type,I'm proud to be {noun_phrase}.,obese,32,
body_type,I'm proud to be {noun_phrase}.,petite,31,
body_type,I'm proud to be {noun_phrase}.,bony,33,
ability,I love {plural_noun_phrase}.,Deaf,5,
gender_and_sex,I love {plural_noun_phrase}.,female,247,
age,I love {plural_noun_phrase}.,fifty-something,438,
body_type,I love {plural_noun_phrase}.,hairy,511,
body_type,I love {plural_noun_phrase}.,barrel-chested,383,
body_type,I love {plural_noun_phrase}.,plus-sized,393,
ability,I love {plural_noun_phrase}.,autistic,29,
ability,I love {plural_noun_phrase}.,blind,58,
body_type,I love {plural_noun_phrase}.,amber-eyed,38,
body_type,I love {plural_noun_phrase}.,brown-haired,2,
body_type,I love {plural_noun_phrase}.,olive-skinned,2,
race_ethnicity,I love {plural_noun_phrase}.,white,15,
cultural,I love {plural_noun_phrase}.,hipster,34,
gender_and_sex,I love {plural_noun_phrase}.,femme,2,
gender_and_sex,I love {plural_noun_phrase}.,enby,45,
characteristics,I love {plural_noun_phrase}.,drug-abusing,72,
characteristics,I love {plural_noun_phrase}.,junkie,2,
characteristics,I love {plural_noun_phrase}.,available,18,
nonce,I love {plural_noun_phrase}.,blicket,72,
religion,I love {plural_noun_phrase}.,secular,6,
sexual_orientation,I love {plural_noun_phrase}.,hetero,9,
sexual_orientation,I love {plural_noun_phrase}.,heterosexual,23,
socioeconomic_class,I love {plural_noun_phrase}.,moneyed,2,
socioeconomic_class,I love {plural_noun_phrase}.,upper-class,160,
socioeconomic_class,I love {plural_noun_phrase}.,wealthy,9,
ability,I love {plural_noun_phrase}.,learning-disabled,2,
age,I love {plural_noun_phrase}.,spry,210,
age,I love {plural_noun_phrase}.,30-year-old,4,
body_type,I love {plural_noun_phrase}.,taller,12,
body_type,I love {plural_noun_phrase}.,stinky,9,
body_type,I love {plural_noun_phrase}.,well-groomed,6,
ability,I love {plural_noun_phrase}.,disabled,6,
body_type,I love {plural_noun_phrase}.,ugly,11,
characteristics,I love {plural_noun_phrase}.,right-handed,10,
characteristics,I love {plural_noun_phrase}.,undocumented,13,
characteristics,I love {plural_noun_phrase}.,widowed,11,
cultural,I love {plural_noun_phrase}.,Baby Boomer,10,
nationality,I love {plural_noun_phrase}.,Dominican,16,
political_ideologies,I love {plural_noun_phrase}.,communist,10,
political_ideologies,I love {plural_noun_phrase}.,democratic-socialist,23,
political_ideologies,I love {plural_noun_phrase}.,fiscally conservative,10,
political_ideologies,I love {plural_noun_phrase}.,independent,13,
political_ideologies,I love {plural_noun_phrase}.,libertarian,15,
political_ideologies,I love {plural_noun_phrase}.,pro-choice,12,
race_ethnicity,I love {plural_noun_phrase}.,Asian,10,
sexual_orientation,I love {plural_noun_phrase}.,asexual,10,
cultural,I love {plural_noun_phrase}.,NIMBY,12,
cultural,I love {plural_noun_phrase}.,goth,15,
cultural,I love {plural_noun_phrase}.,redneck,17,
cultural,I love {plural_noun_phrase}.,yuppie,22,
gender_and_sex,I love {plural_noun_phrase}.,effeminate,10,
gender_and_sex,I love {plural_noun_phrase}.,androgyne,15,
gender_and_sex,I love {plural_noun_phrase}.,gender neutral,11,
gender_and_sex,I love {plural_noun_phrase}.,genderqueer,11,
gender_and_sex,I love {plural_noun_phrase}.,intersex,14,
characteristics,I love {plural_noun_phrase}.,drug-addict,14,
characteristics,I love {plural_noun_phrase}.,nomadic,17,
characteristics,I love {plural_noun_phrase}.,alien,10,
characteristics,I love {plural_noun_phrase}.,homemaker,13,
nationality,I love {plural_noun_phrase}.,Dominican-American,13,
religion,I love {plural_noun_phrase}.,Amish,13,
religion,I love {plural_noun_phrase}.,Bahá'í,20,
religion,I love {plural_noun_phrase}.,Confucianist,10,
religion,I love {plural_noun_phrase}.,Druze,14,
religion,I love {plural_noun_phrase}.,Hasidic,13,
religion,I love {plural_noun_phrase}.,Jain,13,
religion,I love {plural_noun_phrase}.,Rastafarian,12,
religion,I love {plural_noun_phrase}.,Spiritualist,14,
religion,I love {plural_noun_phrase}.,Taoist,11,
religion,I love {plural_noun_phrase}.,Wiccan,16,
religion,I love {plural_noun_phrase}.,agnostic,10,
sexual_orientation,I love {plural_noun_phrase}.,ace,20,
sexual_orientation,I love {plural_noun_phrase}.,pan,13,
sexual_orientation,I love {plural_noun_phrase}.,pansexual,17,
sexual_orientation,I love {plural_noun_phrase}.,poly,20,
sexual_orientation,I love {plural_noun_phrase}.,polyamorous,23,
socioeconomic_class,I love {plural_noun_phrase}.,broke,13,
socioeconomic_class,I love {plural_noun_phrase}.,affluent,11,
ability,I love {plural_noun_phrase}.,paraplegic,11,
ability,I love {plural_noun_phrase}.,non-neurotypical,10,
ability,I love {plural_noun_phrase}.,aphasic,22,
ability,I love {plural_noun_phrase}.,nondisabled,16,
age,I love {plural_noun_phrase}.,95-year-old,10,
age,I love {plural_noun_phrase}.,senior,13,
body_type,I love {plural_noun_phrase}.,physically fit,10,
body_type,I love {plural_noun_phrase}.,curly-haired,12,
body_type,I love {plural_noun_phrase}.,ginger,13,
body_type,I love {plural_noun_phrase}.,scrubby,14,
age,I love {plural_noun_phrase}.,adult,7,
age,I love {plural_noun_phrase}.,teenage,7,
age,I love {plural_noun_phrase}.,middle-aged,9,
age,I love {plural_noun_phrase}.,old,7,
age,I love {plural_noun_phrase}.,young,4,
body_type,I love {plural_noun_phrase}.,pretty,1,
body_type,I love {plural_noun_phrase}.,blue-eyed,7,
body_type,I love {plural_noun_phrase}.,brown-eyed,4,
body_type,I love {plural_noun_phrase}.,gray-eyed,2,
body_type,I love {plural_noun_phrase}.,green-eyed,7,
body_type,I love {plural_noun_phrase}.,grey-eyed,2,
body_type,I love {plural_noun_phrase}.,hazel-eyed,5,
body_type,I love {plural_noun_phrase}.,fit,1,
body_type,I love {plural_noun_phrase}.,in-shape,4,
body_type,I love {plural_noun_phrase}.,bald,2,
body_type,I love {plural_noun_phrase}.,bearded,4,
body_type,I love {plural_noun_phrase}.,black-haired,4,
body_type,I love {plural_noun_phrase}.,blond,6,
body_type,I love {plural_noun_phrase}.,blonde,2,
body_type,I love {plural_noun_phrase}.,brunette,5,
body_type,I love {plural_noun_phrase}.,tall,1,
body_type,I love {plural_noun_phrase}.,average-height,1,
body_type,I love {plural_noun_phrase}.,fat,7,
body_type,I love {plural_noun_phrase}.,overweight,7,
body_type,I love {plural_noun_phrase}.,brown-skinned,4,
body_type,I love {plural_noun_phrase}.,dark-skinned,2,
body_type,I love {plural_noun_phrase}.,light-skinned,6,
body_type,I love {plural_noun_phrase}.,small,4,
body_type,I love {plural_noun_phrase}.,thin,2,
characteristics,I love {plural_noun_phrase}.,addict,7,
characteristics,I love {plural_noun_phrase}.,alcoholic,4,
characteristics,I love {plural_noun_phrase}.,pregnant,1,
characteristics,I love {plural_noun_phrase}.,adopted,9,
characteristics,I love {plural_noun_phrase}.,homeless,5,
characteristics,I love {plural_noun_phrase}.,orphan,5,
characteristics,I love {plural_noun_phrase}.,ambidextrous,5,
characteristics,I love {plural_noun_phrase}.,left-handed,4,
characteristics,I love {plural_noun_phrase}.,foreign,7,
characteristics,I love {plural_noun_phrase}.,immigrant,6,
characteristics,I love {plural_noun_phrase}.,native,7,
characteristics,I love {plural_noun_phrase}.,refugee,5,
characteristics,I love {plural_noun_phrase}.,employed,1,
characteristics,I love {plural_noun_phrase}.,unemployed,5,
characteristics,I love {plural_noun_phrase}.,divorced,4,
characteristics,I love {plural_noun_phrase}.,engaged,5,
characteristics,I love {plural_noun_phrase}.,married,2,
characteristics,I love {plural_noun_phrase}.,separated,4,
characteristics,I love {plural_noun_phrase}.,single,1,
characteristics,I love {plural_noun_phrase}.,athletic,1,
characteristics,I love {plural_noun_phrase}.,unathletic,6,
characteristics,I love {plural_noun_phrase}.,blue-collar,5,
cultural,I love {plural_noun_phrase}.,country,4,
cultural,I love {plural_noun_phrase}.,privileged,4,
cultural,I love {plural_noun_phrase}.,rural,4,
cultural,I love {plural_noun_phrase}.,underprivileged,4,
characteristics,I love {plural_noun_phrase}.,white-collar,4,
cultural,I love {plural_noun_phrase}.,Boomer,6,
cultural,I love {plural_noun_phrase}.,Gen-X,5,
cultural,I love {plural_noun_phrase}.,Gen-Z,1,
cultural,I love {plural_noun_phrase}.,Greatest Generation,6,
cultural,I love {plural_noun_phrase}.,Millennial,5,
cultural,I love {plural_noun_phrase}.,Zoomer,6,
gender_and_sex,I love {plural_noun_phrase}.,queer,6,
gender_and_sex,I love {plural_noun_phrase}.,transgender,6,
nationality,I love {plural_noun_phrase}.,Chinese,7,
nationality,I love {plural_noun_phrase}.,Salvadoran,7,
nationality,I love {plural_noun_phrase}.,Guatemalan,7,
nationality,I love {plural_noun_phrase}.,Mexican,6,
nationality,I love {plural_noun_phrase}.,Korean,6,
political_ideologies,I love {plural_noun_phrase}.,anti-vaxxer,7,
political_ideologies,I love {plural_noun_phrase}.,apolitical,5,
political_ideologies,I love {plural_noun_phrase}.,centrist,7,
political_ideologies,I love {plural_noun_phrase}.,conservative,5,
political_ideologies,I love {plural_noun_phrase}.,leftist,6,
political_ideologies,I love {plural_noun_phrase}.,liberal,5,
political_ideologies,I love {plural_noun_phrase}.,nationalist,5,
political_ideologies,I love {plural_noun_phrase}.,pro-life,9,
political_ideologies,I love {plural_noun_phrase}.,socialist,7,
political_ideologies,I love {plural_noun_phrase}.,vaccine-hesitant,6,
race_ethnicity,I love {plural_noun_phrase}.,African,7,
race_ethnicity,I love {plural_noun_phrase}.,Black,7,
race_ethnicity,I love {plural_noun_phrase}.,Hispanic,6,
race_ethnicity,I love {plural_noun_phrase}.,Caucasian,7,
religion,I love {plural_noun_phrase}.,Catholic,6,
religion,I love {plural_noun_phrase}.,Hindu,7,
religion,I love {plural_noun_phrase}.,Jewish,6,
religion,I love {plural_noun_phrase}.,Protestant,6,
sexual_orientation,I love {plural_noun_phrase}.,gay,7,
sexual_orientation,I love {plural_noun_phrase}.,homosexual,7,
cultural,I love {plural_noun_phrase}.,bougie,6,
cultural,I love {plural_noun_phrase}.,cosmopolitan,7,
cultural,I love {plural_noun_phrase}.,hillbilly,9,
cultural,I love {plural_noun_phrase}.,hippie,7,
cultural,I love {plural_noun_phrase}.,hippy,6,
gender_and_sex,I love {plural_noun_phrase}.,gender-conforming,9,
gender_and_sex,I love {plural_noun_phrase}.,cisgender,6,
gender_and_sex,I love {plural_noun_phrase}.,butch,7,
gender_and_sex,I love {plural_noun_phrase}.,agender,7,
gender_and_sex,I love {plural_noun_phrase}.,bigender,7,
gender_and_sex,I love {plural_noun_phrase}.,gender non-conforming,7,
gender_and_sex,I love {plural_noun_phrase}.,genderfluid,9,
gender_and_sex,I love {plural_noun_phrase}.,genderless,7,
gender_and_sex,I love {plural_noun_phrase}.,neutrois,5,
gender_and_sex,I love {plural_noun_phrase}.,two-spirit,6,
gender_and_sex,I love {plural_noun_phrase}.,hermaphrodite,6,
gender_and_sex,I love {plural_noun_phrase}.,trans fem,6,
body_type,I love {plural_noun_phrase}.,homely,9,
characteristics,I love {plural_noun_phrase}.,drug-addicted,7,
characteristics,I love {plural_noun_phrase}.,childfree,7,
characteristics,I love {plural_noun_phrase}.,childless,6,
characteristics,I love {plural_noun_phrase}.,houseless,7,
characteristics,I love {plural_noun_phrase}.,unhoused,9,
characteristics,I love {plural_noun_phrase}.,American-born,6,
characteristics,I love {plural_noun_phrase}.,asylum-seeking,7,
characteristics,I love {plural_noun_phrase}.,foreign-born,7,
characteristics,I love {plural_noun_phrase}.,native-born,7,
characteristics,I love {plural_noun_phrase}.,non-native,7,
characteristics,I love {plural_noun_phrase}.,gig worker,7,
characteristics,I love {plural_noun_phrase}.,affianced,6,
gender_and_sex,I love {plural_noun_phrase}.,trans femme,6,
gender_and_sex,I love {plural_noun_phrase}.,trans masc,6,
nationality,I love {plural_noun_phrase}.,American-Born Chinese,7,
nationality,I love {plural_noun_phrase}.,Chinese-American,7,
nationality,I love {plural_noun_phrase}.,Salvadoran-American,7,
nationality,I love {plural_noun_phrase}.,Guatemalan-American,7,
nationality,I love {plural_noun_phrase}.,Indian-American,6,
nationality,I love {plural_noun_phrase}.,Mexican-American,7,
nationality,I love {plural_noun_phrase}.,Korean-American,5,
nationality,I love {plural_noun_phrase}.,Vietnamese-American,7,
nonce,I love {plural_noun_phrase}.,doff,7,
nonce,I love {plural_noun_phrase}.,tannin,6,
race_ethnicity,I love {plural_noun_phrase}.,Alaska Native,6,
race_ethnicity,I love {plural_noun_phrase}.,East Asian,7,
race_ethnicity,I love {plural_noun_phrase}.,South Asian,7,
race_ethnicity,I love {plural_noun_phrase}.,African-American,7,
race_ethnicity,I love {plural_noun_phrase}.,AAPI,7,
race_ethnicity,I love {plural_noun_phrase}.,BIPOC,6,
race_ethnicity,I love {plural_noun_phrase}.,Aboriginal,7,
race_ethnicity,I love {plural_noun_phrase}.,American Indian,5,
race_ethnicity,I love {plural_noun_phrase}.,Indigenous,5,
race_ethnicity,I love {plural_noun_phrase}.,Native American,5,
race_ethnicity,I love {plural_noun_phrase}.,Latin American,7,
race_ethnicity,I love {plural_noun_phrase}.,Latine,7,
race_ethnicity,I love {plural_noun_phrase}.,Latinx,7,
race_ethnicity,I love {plural_noun_phrase}.,Pacific Islander,5,
race_ethnicity,I love {plural_noun_phrase}.,Arabic,7,
race_ethnicity,I love {plural_noun_phrase}.,European,7,
race_ethnicity,I love {plural_noun_phrase}.,European-American,7,
race_ethnicity,I love {plural_noun_phrase}.,Middle Eastern,6,
religion,I love {plural_noun_phrase}.,Cheondoist,6,
religion,I love {plural_noun_phrase}.,Lutheran,6,
religion,I love {plural_noun_phrase}.,Reform Jewish,9,
religion,I love {plural_noun_phrase}.,Shia,7,
religion,I love {plural_noun_phrase}.,Shintoist,7,
religion,I love {plural_noun_phrase}.,Sunni,6,
religion,I love {plural_noun_phrase}.,Unitarian,7,
religion,I love {plural_noun_phrase}.,Zoroastrian,7,
religion,I love {plural_noun_phrase}.,religious,7,
religion,I love {plural_noun_phrase}.,spiritual,5,
sexual_orientation,I love {plural_noun_phrase}.,bi,5,
sexual_orientation,I love {plural_noun_phrase}.,demisexual,7,
socioeconomic_class,I love {plural_noun_phrase}.,high-school-dropout,7,
socioeconomic_class,I love {plural_noun_phrase}.,well-off,5,
socioeconomic_class,I love {plural_noun_phrase}.,trailer trash,6,
socioeconomic_class,I love {plural_noun_phrase}.,working-class,6,
ability,I love {plural_noun_phrase}.,cochlear-implant-using,9,
ability,I love {plural_noun_phrase}.,hard-of-hearing,5,
ability,I love {plural_noun_phrase}.,paralyzed,7,
ability,I love {plural_noun_phrase}.,dyslexic,7,
ability,I love {plural_noun_phrase}.,neurodivergent,7,
ability,I love {plural_noun_phrase}.,neurodiverse,9,
ability,I love {plural_noun_phrase}.,mute,9,
ability,I love {plural_noun_phrase}.,speech-impaired,7,
ability,I love {plural_noun_phrase}.,differently abled,7,
age,I love {plural_noun_phrase}.,teenaged,7,
age,I love {plural_noun_phrase}.,45-year-old,5,
age,I love {plural_noun_phrase}.,forty-something,6,
age,I love {plural_noun_phrase}.,sixty-something,7,
age,I love {plural_noun_phrase}.,sixty-year-old,9,
age,I love {plural_noun_phrase}.,centenarian,6,
age,I love {plural_noun_phrase}.,eighty-something,7,
age,I love {plural_noun_phrase}.,octogenarian,7,
age,I love {plural_noun_phrase}.,retired,5,
age,I love {plural_noun_phrase}.,senior-citizen,7,
age,I love {plural_noun_phrase}.,25-year-old,6,
age,I love {plural_noun_phrase}.,thirty-five-year-old,5,
age,I love {plural_noun_phrase}.,younger,7,
body_type,I love {plural_noun_phrase}.,muscular,6,
body_type,I love {plural_noun_phrase}.,well-built,5,
body_type,I love {plural_noun_phrase}.,goateed,6,
body_type,I love {plural_noun_phrase}.,gray-haired,7,
body_type,I love {plural_noun_phrase}.,kinky-haired,7,
body_type,I love {plural_noun_phrase}.,mustachioed,6,
body_type,I love {plural_noun_phrase}.,ponytailed,7,
body_type,I love {plural_noun_phrase}.,redhead,6,
body_type,I love {plural_noun_phrase}.,redheaded,9,
body_type,I love {plural_noun_phrase}.,unshaved,7,
body_type,I love {plural_noun_phrase}.,white-haired,7,
body_type,I love {plural_noun_phrase}.,beefy,6,
body_type,I love {plural_noun_phrase}.,stocky,5,
body_type,I love {plural_noun_phrase}.,four-eyed,5,
body_type,I love {plural_noun_phrase}.,out-of-shape,5,
body_type,I love {plural_noun_phrase}.,bulky,7,
body_type,I love {plural_noun_phrase}.,full-figured,6,
body_type,I love {plural_noun_phrase}.,heavyset,5,
body_type,I love {plural_noun_phrase}.,heftier,7,
body_type,I love {plural_noun_phrase}.,hefty,5,
body_type,I love {plural_noun_phrase}.,mildly overweight,7,
body_type,I love {plural_noun_phrase}.,morbidly obese,6,
body_type,I love {plural_noun_phrase}.,obese,7,
body_type,I love {plural_noun_phrase}.,potbellied,7,
body_type,I love {plural_noun_phrase}.,slightly overweight,7,
body_type,I love {plural_noun_phrase}.,littler,7,
body_type,I love {plural_noun_phrase}.,petite,5,
body_type,I love {plural_noun_phrase}.,scrawny,5,
body_type,I love {plural_noun_phrase}.,small-stature,6,
body_type,I love {plural_noun_phrase}.,very short,7,
body_type,I love {plural_noun_phrase}.,bony,7,
religion,I love {plural_noun_phrase}.,Orthodox Jewish,7,
gender_and_sex,I love {plural_noun_phrase}.,male,1,
gender_and_sex,I love {plural_noun_phrase}.,nonbinary,3,
nationality,I love {plural_noun_phrase}.,Cuban,1,
nationality,I love {plural_noun_phrase}.,Indian,4,
nationality,I love {plural_noun_phrase}.,American,2,
nationality,I love {plural_noun_phrase}.,Vietnamese,4,
political_ideologies,I love {plural_noun_phrase}.,Democrat,2,
political_ideologies,I love {plural_noun_phrase}.,Republican,4,
political_ideologies,I love {plural_noun_phrase}.,left-wing,2,
political_ideologies,I love {plural_noun_phrase}.,moderate,1,
political_ideologies,I love {plural_noun_phrase}.,progressive,4,
political_ideologies,I love {plural_noun_phrase}.,radical,4,
political_ideologies,I love {plural_noun_phrase}.,right-wing,4,
political_ideologies,I love {plural_noun_phrase}.,rightist,1,
political_ideologies,I love {plural_noun_phrase}.,socially liberal,2,
religion,I love {plural_noun_phrase}.,Buddhist,2,
religion,I love {plural_noun_phrase}.,Christian,2,
religion,I love {plural_noun_phrase}.,Muslim,2,
sexual_orientation,I love {plural_noun_phrase}.,bisexual,4,
sexual_orientation,I love {plural_noun_phrase}.,straight,1,
socioeconomic_class,I love {plural_noun_phrase}.,poor,4,
socioeconomic_class,I love {plural_noun_phrase}.,middle-class,4,
socioeconomic_class,I love {plural_noun_phrase}.,rich,2,
characteristics,I love {plural_noun_phrase}.,unmarried,4,
cultural,I love {plural_noun_phrase}.,incel,4,
gender_and_sex,I love {plural_noun_phrase}.,cis,1,
gender_and_sex,I love {plural_noun_phrase}.,AFAB,2,
gender_and_sex,I love {plural_noun_phrase}.,AMAB,4,
gender_and_sex,I love {plural_noun_phrase}.,androgynous,4,
gender_and_sex,I love {plural_noun_phrase}.,feminine,4,
gender_and_sex,I love {plural_noun_phrase}.,manly,1,
gender_and_sex,I love {plural_noun_phrase}.,masculine,4,
gender_and_sex,I love {plural_noun_phrase}.,womanly,1,
gender_and_sex,I love {plural_noun_phrase}.,non-binary,1,
gender_and_sex,I love {plural_noun_phrase}.,endosex,4,
gender_and_sex,I love {plural_noun_phrase}.,transsexual,1,
gender_and_sex,I love {plural_noun_phrase}.,F2M,1,
gender_and_sex,I love {plural_noun_phrase}.,FTM,3,
gender_and_sex,I love {plural_noun_phrase}.,M2F,1,
gender_and_sex,I love {plural_noun_phrase}.,MTF,1,
gender_and_sex,I love {plural_noun_phrase}.,trans,3,
body_type,I love {plural_noun_phrase}.,gangly,1,
body_type,I love {plural_noun_phrase}.,lanky,4,
body_type,I love {plural_noun_phrase}.,skinny,4,
body_type,I love {plural_noun_phrase}.,slender,2,
body_type,I love {plural_noun_phrase}.,slim,1,
body_type,I love {plural_noun_phrase}.,svelte,4,
body_type,I love {plural_noun_phrase}.,underweight,4,
body_type,I love {plural_noun_phrase}.,hideous,2,
body_type,I love {plural_noun_phrase}.,plain-looking,4,
body_type,I love {plural_noun_phrase}.,unattractive,2,
characteristics,I love {plural_noun_phrase}.,alcohol-abusing,4,
characteristics,I love {plural_noun_phrase}.,druggie,4,
characteristics,I love {plural_noun_phrase}.,US-born,4,
characteristics,I love {plural_noun_phrase}.,naturalized,2,
characteristics,I love {plural_noun_phrase}.,nonnative,4,
characteristics,I love {plural_noun_phrase}.,casual worker,1,
characteristics,I love {plural_noun_phrase}.,half-timer,4,
characteristics,I love {plural_noun_phrase}.,independently wealthy,4,
characteristics,I love {plural_noun_phrase}.,laid-off,2,
characteristics,I love {plural_noun_phrase}.,part-timer,4,
characteristics,I love {plural_noun_phrase}.,professional,1,
characteristics,I love {plural_noun_phrase}.,underemployed,4,
characteristics,I love {plural_noun_phrase}.,partnered,2,
characteristics,I love {plural_noun_phrase}.,unattached,4,
gender_and_sex,I love {plural_noun_phrase}.,trans female,3,
gender_and_sex,I love {plural_noun_phrase}.,trans feminine,1,
gender_and_sex,I love {plural_noun_phrase}.,trans male,4,
gender_and_sex,I love {plural_noun_phrase}.,trans masculine,4,
nationality,I love {plural_noun_phrase}.,Cuban-American,2,
nonce,I love {plural_noun_phrase}.,coodle,4,
nonce,I love {plural_noun_phrase}.,fitch,4,
nonce,I love {plural_noun_phrase}.,mell,4,
nonce,I love {plural_noun_phrase}.,stad,4,
nonce,I love {plural_noun_phrase}.,tulver,1,
race_ethnicity,I love {plural_noun_phrase}.,Asian-American,4,
race_ethnicity,I love {plural_noun_phrase}.,Desi,4,
race_ethnicity,I love {plural_noun_phrase}.,Southeast Asian,4,
race_ethnicity,I love {plural_noun_phrase}.,Native Hawaiian,4,
religion,I love {plural_noun_phrase}.,Conservative Jewish,4,
religion,I love {plural_noun_phrase}.,Evangelical,4,
religion,I love {plural_noun_phrase}.,Mormon,4,
religion,I love {plural_noun_phrase}.,Pagan,4,
religion,I love {plural_noun_phrase}.,Rasta,4,
religion,I love {plural_noun_phrase}.,Satanist,4,
religion,I love {plural_noun_phrase}.,Sikh,1,
religion,I love {plural_noun_phrase}.,atheist,3,
religion,I love {plural_noun_phrase}.,irreligious,4,
sexual_orientation,I love {plural_noun_phrase}.,aromantic,4,
socioeconomic_class,I love {plural_noun_phrase}.,low-income,1,
socioeconomic_class,I love {plural_noun_phrase}.,college-graduate,2,
socioeconomic_class,I love {plural_noun_phrase}.,financially well-off,2,
socioeconomic_class,I love {plural_noun_phrase}.,high-net-worth,4,
socioeconomic_class,I love {plural_noun_phrase}.,one-percenter,1,
socioeconomic_class,I love {plural_noun_phrase}.,well-to-do,4,
ability,I love {plural_noun_phrase}.,hearing-impaired,1,
ability,I love {plural_noun_phrase}.,quadriplegic,4,
ability,I love {plural_noun_phrase}.,wheelchair-bound,1,
ability,I love {plural_noun_phrase}.,wheelchair-user,2,
ability,I love {plural_noun_phrase}.,neuroatypical,3,
ability,I love {plural_noun_phrase}.,neurotypical,4,
ability,I love {plural_noun_phrase}.,able-bodied,4,
ability,I love {plural_noun_phrase}.,handicapped,4,
ability,I love {plural_noun_phrase}.,non-disabled,2,
ability,I love {plural_noun_phrase}.,glasses-wearing,4,
ability,I love {plural_noun_phrase}.,low-vision,1,
ability,I love {plural_noun_phrase}.,vision-impaired,4,
age,I love {plural_noun_phrase}.,adolescent,3,
age,I love {plural_noun_phrase}.,teen,4,
age,I love {plural_noun_phrase}.,50-year-old,4,
age,I love {plural_noun_phrase}.,55-year-old,4,
age,I love {plural_noun_phrase}.,60-year-old,4,
age,I love {plural_noun_phrase}.,fifty-five-year-old,2,
age,I love {plural_noun_phrase}.,fifty-year-old,4,
age,I love {plural_noun_phrase}.,forty-five-year-old,4,
age,I love {plural_noun_phrase}.,65-year-old,4,
age,I love {plural_noun_phrase}.,70-year-old,4,
age,I love {plural_noun_phrase}.,75-year-old,4,
age,I love {plural_noun_phrase}.,80-year-old,4,
age,I love {plural_noun_phrase}.,85-year-old,4,
age,I love {plural_noun_phrase}.,90-year-old,4,
age,I love {plural_noun_phrase}.,eighty-five-year-old,4,
age,I love {plural_noun_phrase}.,eighty-year-old,4,
age,I love {plural_noun_phrase}.,elderly,4,
age,I love {plural_noun_phrase}.,ninety-five-year-old,4,
age,I love {plural_noun_phrase}.,ninety-something,4,
age,I love {plural_noun_phrase}.,ninety-year-old,4,
age,I love {plural_noun_phrase}.,nonagenarian,4,
age,I love {plural_noun_phrase}.,older,4,
age,I love {plural_noun_phrase}.,seventy-five-year-old,2,
age,I love {plural_noun_phrase}.,seventy-year-old,4,
age,I love {plural_noun_phrase}.,sixty-five-year-old,4,
age,I love {plural_noun_phrase}.,young-at-heart,3,
age,I love {plural_noun_phrase}.,20-year-old,4,
age,I love {plural_noun_phrase}.,35-year-old,2,
age,I love {plural_noun_phrase}.,40-year-old,4,
age,I love {plural_noun_phrase}.,forty-year-old,4,
age,I love {plural_noun_phrase}.,thirty-year-old,2,
age,I love {plural_noun_phrase}.,twenty-five-year-old,2,
age,I love {plural_noun_phrase}.,twenty-year-old,2,
body_type,I love {plural_noun_phrase}.,adorable,4,
body_type,I love {plural_noun_phrase}.,attractive,4,
body_type,I love {plural_noun_phrase}.,cute,4,
body_type,I love {plural_noun_phrase}.,good-looking,4,
body_type,I love {plural_noun_phrase}.,gorgeous,4,
body_type,I love {plural_noun_phrase}.,handsome,4,
body_type,I love {plural_noun_phrase}.,hot,2,
body_type,I love {plural_noun_phrase}.,hunky,4,
body_type,I love {plural_noun_phrase}.,sexy,4,
body_type,I love {plural_noun_phrase}.,toned,4,
body_type,I love {plural_noun_phrase}.,bald-headed,4,
body_type,I love {plural_noun_phrase}.,balding,2,
body_type,I love {plural_noun_phrase}.,clean-shaven,4,
body_type,I love {plural_noun_phrase}.,coily-haired,4,
body_type,I love {plural_noun_phrase}.,dark-haired,2,
body_type,I love {plural_noun_phrase}.,dirty-blonde,2,
body_type,I love {plural_noun_phrase}.,dreadlocked,4,
body_type,I love {plural_noun_phrase}.,frizzy-haired,4,
body_type,I love {plural_noun_phrase}.,graying,4,
body_type,I love {plural_noun_phrase}.,light-haired,2,
body_type,I love {plural_noun_phrase}.,long-haired,2,
body_type,I love {plural_noun_phrase}.,scruffy,4,
body_type,I love {plural_noun_phrase}.,shaggy,4,
body_type,I love {plural_noun_phrase}.,short-haired,4,
body_type,I love {plural_noun_phrase}.,straight-haired,4,
body_type,I love {plural_noun_phrase}.,big,4,
body_type,I love {plural_noun_phrase}.,big-boned,4,
body_type,I love {plural_noun_phrase}.,bigger,4,
body_type,I love {plural_noun_phrase}.,brawny,4,
