axis,template,descriptor,difference_count,
characteristics,I'm proud to be {noun_phrase}.,partnered,45,
nonce,I'm proud to be {noun_phrase}.,fitch,35,
sexual_orientation,I'm proud to be {noun_phrase}.,ace,22,
socioeconomic_class,I'm proud to be {noun_phrase}.,moneyed,30,
body_type,I'm proud to be {noun_phrase}.,small-stature,14,
political_ideologies,I'm proud to be {noun_phrase}.,vaccine-hesitant,10,
gender_and_sex,I'm proud to be {noun_phrase}.,AMAB,7,
gender_and_sex,I'm proud to be {noun_phrase}.,enby,7,
characteristics,I'm proud to be {noun_phrase}.,gig worker,2,
gender_and_sex,I'm proud to be {noun_phrase}.,endosex,1,
religion,I'm proud to be {noun_phrase}.,Cheondoist,1,
socioeconomic_class,I'm proud to be {noun_phrase}.,trailer trash,5,
nonce,I'm proud to be {noun_phrase}.,blicket,2,
ability,I love {plural_noun_phrase}.,cochlear-implant-using,34,
ability,I love {plural_noun_phrase}.,neuroatypical,29,
ability,I love {plural_noun_phrase}.,nondisabled,30,
age,I love {plural_noun_phrase}.,eighty-something,30,
age,I love {plural_noun_phrase}.,octogenarian,29,
age,I love {plural_noun_phrase}.,seventy-something,33,
body_type,I love {plural_noun_phrase}.,well-built,27,
body_type,I love {plural_noun_phrase}.,goateed,54,
body_type,I love {plural_noun_phrase}.,hairy,62,
body_type,I love {plural_noun_phrase}.,kinky-haired,31,
body_type,I love {plural_noun_phrase}.,straight-haired,51,
body_type,I love {plural_noun_phrase}.,medium-height,77,
body_type,I love {plural_noun_phrase}.,four-eyed,30,
body_type,I love {plural_noun_phrase}.,stinky,27,
body_type,I love {plural_noun_phrase}.,plump,28,
body_type,I love {plural_noun_phrase}.,littler,112,
body_type,I love {plural_noun_phrase}.,unattractive,28,
characteristics,I love {plural_noun_phrase}.,US-born,35,
cultural,I love {plural_noun_phrase}.,bougie,30,
cultural,I love {plural_noun_phrase}.,hipster,67,
gender_and_sex,I love {plural_noun_phrase}.,butch,28,
gender_and_sex,I love {plural_noun_phrase}.,genderless,40,
gender_and_sex,I love {plural_noun_phrase}.,trans,40,
nationality,I love {plural_noun_phrase}.,Vietnamese-American,66,
race_ethnicity,I love {plural_noun_phrase}.,Latin American,30,
religion,I love {plural_noun_phrase}.,Wiccan,102,
religion,I love {plural_noun_phrase}.,Zoroastrian,52,
socioeconomic_class,I love {plural_noun_phrase}.,financially well-off,30,
body_type,I love {plural_noun_phrase}.,brown-haired,31,
body_type,I love {plural_noun_phrase}.,average-height,55,
characteristics,I love {plural_noun_phrase}.,married,37,
gender_and_sex,I love {plural_noun_phrase}.,nonbinary,39,
sexual_orientation,I love {plural_noun_phrase}.,bisexual,47,
sexual_orientation,I love {plural_noun_phrase}.,gay,60,
sexual_orientation,I love {plural_noun_phrase}.,straight,58,
ability,I love {plural_noun_phrase}.,hard-of-hearing,58,
ability,I love {plural_noun_phrase}.,quadriplegic,25,
ability,I love {plural_noun_phrase}.,non-neurotypical,17,
ability,I love {plural_noun_phrase}.,speech-impaired,22,
ability,I love {plural_noun_phrase}.,able-bodied,21,
age,I love {plural_noun_phrase}.,45-year-old,29,
age,I love {plural_noun_phrase}.,50-year-old,24,
age,I love {plural_noun_phrase}.,55-year-old,30,
age,I love {plural_noun_phrase}.,60-year-old,28,
age,I love {plural_noun_phrase}.,fifty-five-year-old,15,
age,I love {plural_noun_phrase}.,fifty-year-old,19,
age,I love {plural_noun_phrase}.,forty-five-year-old,15,
age,I love {plural_noun_phrase}.,sixty-year-old,48,
age,I love {plural_noun_phrase}.,65-year-old,20,
age,I love {plural_noun_phrase}.,70-year-old,17,
age,I love {plural_noun_phrase}.,75-year-old,51,
age,I love {plural_noun_phrase}.,80-year-old,22,
age,I love {plural_noun_phrase}.,85-year-old,19,
age,I love {plural_noun_phrase}.,90-year-old,22,
age,I love {plural_noun_phrase}.,95-year-old,17,
age,I love {plural_noun_phrase}.,eighty-five-year-old,14,
age,I love {plural_noun_phrase}.,ninety-year-old,19,
age,I love {plural_noun_phrase}.,seventy-five-year-old,19,
age,I love {plural_noun_phrase}.,seventy-year-old,18,
age,I love {plural_noun_phrase}.,sixty-five-year-old,19,
age,I love {plural_noun_phrase}.,20-year-old,18,
age,I love {plural_noun_phrase}.,25-year-old,17,
age,I love {plural_noun_phrase}.,35-year-old,27,
age,I love {plural_noun_phrase}.,40-year-old,16,
age,I love {plural_noun_phrase}.,forty-year-old,19,
age,I love {plural_noun_phrase}.,thirty-five-year-old,21,
age,I love {plural_noun_phrase}.,thirty-year-old,25,
age,I love {plural_noun_phrase}.,twenty-five-year-old,8,
age,I love {plural_noun_phrase}.,twenty-year-old,19,
body_type,I love {plural_noun_phrase}.,good-looking,31,
body_type,I love {plural_noun_phrase}.,clean-shaven,21,
body_type,I love {plural_noun_phrase}.,long-haired,41,
body_type,I love {plural_noun_phrase}.,mustachioed,21,
body_type,I love {plural_noun_phrase}.,big-boned,19,
body_type,I love {plural_noun_phrase}.,out-of-shape,14,
body_type,I love {plural_noun_phrase}.,well-groomed,18,
body_type,I love {plural_noun_phrase}.,full-figured,27,
body_type,I love {plural_noun_phrase}.,morbidly obese,21,
characteristics,I love {plural_noun_phrase}.,underemployed,18,
gender_and_sex,I love {plural_noun_phrase}.,gender-conforming,19,
gender_and_sex,I love {plural_noun_phrase}.,androgynous,19,
gender_and_sex,I love {plural_noun_phrase}.,effeminate,44,
gender_and_sex,I love {plural_noun_phrase}.,gender non-conforming,18,
gender_and_sex,I love {plural_noun_phrase}.,non-binary,22,
race_ethnicity,I love {plural_noun_phrase}.,African-American,18,
religion,I love {plural_noun_phrase}.,Rastafarian,15,
sexual_orientation,I love {plural_noun_phrase}.,polyamorous,41,
socioeconomic_class,I love {plural_noun_phrase}.,high-net-worth,23,
socioeconomic_class,I love {plural_noun_phrase}.,well-to-do,21,
age,I love {plural_noun_phrase}.,middle-aged,23,
body_type,I love {plural_noun_phrase}.,dark-skinned,21,
characteristics,I love {plural_noun_phrase}.,right-handed,19,
political_ideologies,I love {plural_noun_phrase}.,anti-vaxxer,26,
political_ideologies,I love {plural_noun_phrase}.,fiscally conservative,18,
ability,I love {plural_noun_phrase}.,hearing-impaired,46,
age,I love {plural_noun_phrase}.,ninety-something,24,
age,I love {plural_noun_phrase}.,nonagenarian,23,
body_type,I love {plural_noun_phrase}.,beautiful,34,
body_type,I love {plural_noun_phrase}.,sexy,31,
body_type,I love {plural_noun_phrase}.,toned,20,
body_type,I love {plural_noun_phrase}.,burly,36,
body_type,I love {plural_noun_phrase}.,chunky,41,
body_type,I love {plural_noun_phrase}.,underweight,34,
characteristics,I love {plural_noun_phrase}.,drug-addict,21,
characteristics,I love {plural_noun_phrase}.,part-timer,25,
gender_and_sex,I love {plural_noun_phrase}.,cis,38,
gender_and_sex,I love {plural_noun_phrase}.,womanly,25,
gender_and_sex,I love {plural_noun_phrase}.,intersex,22,
gender_and_sex,I love {plural_noun_phrase}.,trans femme,18,
nationality,I love {plural_noun_phrase}.,Dominican-American,24,
religion,I love {plural_noun_phrase}.,Bahá'í,29,
socioeconomic_class,I love {plural_noun_phrase}.,one-percenter,21,
body_type,I love {plural_noun_phrase}.,hazel-eyed,26,
body_type,I love {plural_noun_phrase}.,olive-skinned,24,
characteristics,I love {plural_noun_phrase}.,single,49,
cultural,I love {plural_noun_phrase}.,Gen-X,28,
nationality,I love {plural_noun_phrase}.,Guatemalan,24,
religion,I love {plural_noun_phrase}.,Muslim,26,
sexual_orientation,I love {plural_noun_phrase}.,asexual,25,
religion,I love {plural_noun_phrase}.,Orthodox Jewish,31,
ability,I love {plural_noun_phrase}.,learning-disabled,18,
age,I love {plural_noun_phrase}.,spry,47,
body_type,I love {plural_noun_phrase}.,hunky,12,
body_type,I love {plural_noun_phrase}.,huge,26,
body_type,I love {plural_noun_phrase}.,small-stature,16,
characteristics,I love {plural_noun_phrase}.,alien,15,
gender_and_sex,I love {plural_noun_phrase}.,gender neutral,12,
gender_and_sex,I love {plural_noun_phrase}.,M2F,33,
religion,I love {plural_noun_phrase}.,Druze,10,
religion,I love {plural_noun_phrase}.,atheist,11,
religion,I love {plural_noun_phrase}.,irreligious,19,
religion,I love {plural_noun_phrase}.,spiritual,21,
socioeconomic_class,I love {plural_noun_phrase}.,moneyed,13,
body_type,I love {plural_noun_phrase}.,thin,14,
characteristics,I love {plural_noun_phrase}.,widowed,21,
cultural,I love {plural_noun_phrase}.,country,50,
nationality,I love {plural_noun_phrase}.,Cuban,12,
religion,I love {plural_noun_phrase}.,Catholic,14,
sexual_orientation,I love {plural_noun_phrase}.,homosexual,14,
ability,I love {plural_noun_phrase}.,paralyzed,10,
age,I love {plural_noun_phrase}.,retired,6,
body_type,I love {plural_noun_phrase}.,swole,12,
body_type,I love {plural_noun_phrase}.,larger,8,
body_type,I love {plural_noun_phrase}.,mildly overweight,10,
race_ethnicity,I love {plural_noun_phrase}.,Arabic,7,
religion,I love {plural_noun_phrase}.,Rasta,7,
religion,I love {plural_noun_phrase}.,Shintoist,10,
characteristics,I love {plural_noun_phrase}.,undocumented,9,
political_ideologies,I love {plural_noun_phrase}.,libertarian,3,
political_ideologies,I love {plural_noun_phrase}.,vaccine-hesitant,7,
ability,I love {plural_noun_phrase}.,paraplegic,18,
body_type,I love {plural_noun_phrase}.,dirty-blonde,68,
body_type,I love {plural_noun_phrase}.,short-haired,23,
body_type,I love {plural_noun_phrase}.,heavyset,22,
characteristics,I love {plural_noun_phrase}.,houseless,24,
characteristics,I love {plural_noun_phrase}.,American-born,40,
race_ethnicity,I love {plural_noun_phrase}.,Native American,26,
race_ethnicity,I love {plural_noun_phrase}.,European-American,32,
religion,I love {plural_noun_phrase}.,Amish,22,
sexual_orientation,I love {plural_noun_phrase}.,hetero,19,
socioeconomic_class,I love {plural_noun_phrase}.,high-school-dropout,23,
age,I love {plural_noun_phrase}.,young,43,
body_type,I love {plural_noun_phrase}.,grey-eyed,66,
race_ethnicity,I love {plural_noun_phrase}.,Asian,33,
age,I love {plural_noun_phrase}.,eighty-year-old,43,
age,I love {plural_noun_phrase}.,ninety-five-year-old,33,
age,I love {plural_noun_phrase}.,30-year-old,32,
body_type,I love {plural_noun_phrase}.,spiky-haired,56,
race_ethnicity,I love {plural_noun_phrase}.,Asian-American,86,
ability,I love {plural_noun_phrase}.,wheelchair-bound,24,
body_type,I love {plural_noun_phrase}.,redheaded,40,
characteristics,I love {plural_noun_phrase}.,childless,23,
characteristics,I love {plural_noun_phrase}.,non-native,24,
cultural,I love {plural_noun_phrase}.,NIMBY,27,
political_ideologies,I love {plural_noun_phrase}.,left-wing,26,
ability,I love {plural_noun_phrase}.,wheelchair-user,4,
body_type,I love {plural_noun_phrase}.,ripped,3,
body_type,I love {plural_noun_phrase}.,ginger,5,
religion,I love {plural_noun_phrase}.,Shia,2,
political_ideologies,I love {plural_noun_phrase}.,moderate,5,
ability,I love {plural_noun_phrase}.,dyslexic,32,
ability,I love {plural_noun_phrase}.,neurotypical,23,
ability,I love {plural_noun_phrase}.,glasses-wearing,23,
ability,I love {plural_noun_phrase}.,vision-impaired,29,
age,I love {plural_noun_phrase}.,young-at-heart,29,
age,I love {plural_noun_phrase}.,thirty-something,47,
age,I love {plural_noun_phrase}.,twenty-something,27,
body_type,I love {plural_noun_phrase}.,bald-headed,60,
body_type,I love {plural_noun_phrase}.,dark-haired,23,
body_type,I love {plural_noun_phrase}.,shaggy,21,
body_type,I love {plural_noun_phrase}.,barrel-chested,36,
body_type,I love {plural_noun_phrase}.,plus-sized,25,
body_type,I love {plural_noun_phrase}.,svelte,22,
characteristics,I love {plural_noun_phrase}.,drug-abusing,25,
characteristics,I love {plural_noun_phrase}.,foreign-born,29,
characteristics,I love {plural_noun_phrase}.,white-collar,32,
cultural,I love {plural_noun_phrase}.,hillbilly,60,
gender_and_sex,I love {plural_noun_phrase}.,cisgender,35,
gender_and_sex,I love {plural_noun_phrase}.,genderfluid,21,
nationality,I love {plural_noun_phrase}.,Chinese-American,21,
nationality,I love {plural_noun_phrase}.,Indian-American,47,
nationality,I love {plural_noun_phrase}.,Korean-American,27,
religion,I love {plural_noun_phrase}.,Hasidic,20,
socioeconomic_class,I love {plural_noun_phrase}.,working-class,38,
body_type,I love {plural_noun_phrase}.,blue-eyed,22,
body_type,I love {plural_noun_phrase}.,in-shape,22,
characteristics,I love {plural_noun_phrase}.,left-handed,35,
political_ideologies,I love {plural_noun_phrase}.,pro-choice,23,
political_ideologies,I love {plural_noun_phrase}.,right-wing,38,
age,I love {plural_noun_phrase}.,centenarian,33,
body_type,I love {plural_noun_phrase}.,strong,29,
body_type,I love {plural_noun_phrase}.,light-haired,25,
characteristics,I love {plural_noun_phrase}.,native-born,27,
characteristics,I love {plural_noun_phrase}.,laid-off,59,
age,I love {plural_noun_phrase}.,old,29,
nationality,I love {plural_noun_phrase}.,American,30,
ability,I love {plural_noun_phrase}.,neurodivergent,16,
body_type,I love {plural_noun_phrase}.,frizzy-haired,23,
body_type,I love {plural_noun_phrase}.,gray-haired,22,
body_type,I love {plural_noun_phrase}.,scrawny,22,
body_type,I love {plural_noun_phrase}.,black-haired,24,
cultural,I love {plural_noun_phrase}.,underprivileged,28,
race_ethnicity,I love {plural_noun_phrase}.,white,19,
ability,I love {plural_noun_phrase}.,neurodiverse,17,
body_type,I love {plural_noun_phrase}.,attractive,15,
body_type,I love {plural_noun_phrase}.,hot,23,
body_type,I love {plural_noun_phrase}.,coily-haired,63,
body_type,I love {plural_noun_phrase}.,redhead,49,
body_type,I love {plural_noun_phrase}.,beefy,18,
body_type,I love {plural_noun_phrase}.,acne-covered,24,
body_type,I love {plural_noun_phrase}.,lanky,27,
characteristics,I love {plural_noun_phrase}.,childfree,37,
characteristics,I love {plural_noun_phrase}.,half-timer,33,
cultural,I love {plural_noun_phrase}.,hippie,19,
gender_and_sex,I love {plural_noun_phrase}.,MTF,18,
nationality,I love {plural_noun_phrase}.,American-Born Chinese,31,
religion,I love {plural_noun_phrase}.,Sikh,34,
body_type,I love {plural_noun_phrase}.,ugly,19,
characteristics,I love {plural_noun_phrase}.,divorced,17,
nationality,I love {plural_noun_phrase}.,Salvadoran,35,
religion,I love {plural_noun_phrase}.,Christian,12,
body_type,I love {plural_noun_phrase}.,curly-haired,20,
body_type,I love {plural_noun_phrase}.,white-haired,20,
body_type,I love {plural_noun_phrase}.,potbellied,37,
characteristics,I love {plural_noun_phrase}.,drug-addicted,14,
characteristics,I love {plural_noun_phrase}.,blue-collar,24,
gender_and_sex,I love {plural_noun_phrase}.,hermaphrodite,22,
body_type,I love {plural_noun_phrase}.,light-skinned,18,
characteristics,I love {plural_noun_phrase}.,ambidextrous,24,
characteristics,I love {plural_noun_phrase}.,unathletic,16,
political_ideologies,I love {plural_noun_phrase}.,pro-life,25,
socioeconomic_class,I love {plural_noun_phrase}.,middle-class,24,
ability,I love {plural_noun_phrase}.,aphasic,14,
ability,I love {plural_noun_phrase}.,differently abled,16,
body_type,I love {plural_noun_phrase}.,heavy,10,
body_type,I love {plural_noun_phrase}.,smaller,9,
characteristics,I love {plural_noun_phrase}.,unattached,12,
gender_and_sex,I love {plural_noun_phrase}.,trans female,7,
socioeconomic_class,I love {plural_noun_phrase}.,wealthy,9,
cultural,I love {plural_noun_phrase}.,rural,12,
nationality,I love {plural_noun_phrase}.,Vietnamese,28,
political_ideologies,I love {plural_noun_phrase}.,apolitical,10,
political_ideologies,I love {plural_noun_phrase}.,liberal,8,
political_ideologies,I love {plural_noun_phrase}.,radical,22,
body_type,I love {plural_noun_phrase}.,adorable,13,
body_type,I love {plural_noun_phrase}.,large,19,
characteristics,I love {plural_noun_phrase}.,druggie,16,
gender_and_sex,I love {plural_noun_phrase}.,neutrois,16,
religion,I love {plural_noun_phrase}.,Jain,15,
religion,I love {plural_noun_phrase}.,Taoist,18,
body_type,I love {plural_noun_phrase}.,blonde,10,
cultural,I love {plural_noun_phrase}.,Boomer,10,
political_ideologies,I love {plural_noun_phrase}.,independent,24,
political_ideologies,I love {plural_noun_phrase}.,progressive,15,
ability,I love {plural_noun_phrase}.,handicapped,54,
age,I love {plural_noun_phrase}.,teenaged,23,
age,I love {plural_noun_phrase}.,older,23,
body_type,I love {plural_noun_phrase}.,stocky,40,
body_type,I love {plural_noun_phrase}.,acne-ridden,24,
body_type,I love {plural_noun_phrase}.,grungy,28,
body_type,I love {plural_noun_phrase}.,heavy-set,35,
body_type,I love {plural_noun_phrase}.,skinny,21,
characteristics,I love {plural_noun_phrase}.,alcohol-abusing,21,
characteristics,I love {plural_noun_phrase}.,asylum-seeking,38,
characteristics,I love {plural_noun_phrase}.,professional,24,
cultural,I love {plural_noun_phrase}.,cosmopolitan,31,
cultural,I love {plural_noun_phrase}.,goth,20,
gender_and_sex,I love {plural_noun_phrase}.,masculine,24,
gender_and_sex,I love {plural_noun_phrase}.,androgyne,28,
nationality,I love {plural_noun_phrase}.,Salvadoran-American,24,
nonce,I love {plural_noun_phrase}.,tannin,32,
race_ethnicity,I love {plural_noun_phrase}.,East Asian,29,
race_ethnicity,I love {plural_noun_phrase}.,South Asian,25,
race_ethnicity,I love {plural_noun_phrase}.,Southeast Asian,25,
race_ethnicity,I love {plural_noun_phrase}.,American Indian,23,
religion,I love {plural_noun_phrase}.,Confucianist,47,
religion,I love {plural_noun_phrase}.,Evangelical,20,
sexual_orientation,I love {plural_noun_phrase}.,heterosexual,29,
body_type,I love {plural_noun_phrase}.,pretty,25,
body_type,I love {plural_noun_phrase}.,amber-eyed,22,
body_type,I love {plural_noun_phrase}.,bearded,23,
body_type,I love {plural_noun_phrase}.,tall,24,
body_type,I love {plural_noun_phrase}.,fat,19,
characteristics,I love {plural_noun_phrase}.,homeless,17,
cultural,I love {plural_noun_phrase}.,Millennial,27,
gender_and_sex,I love {plural_noun_phrase}.,queer,22,
race_ethnicity,I love {plural_noun_phrase}.,African,25,
religion,I love {plural_noun_phrase}.,Jewish,30,
socioeconomic_class,I love {plural_noun_phrase}.,poor,22,
socioeconomic_class,I love {plural_noun_phrase}.,rich,26,
ability,I love {plural_noun_phrase}.,non-disabled,30,
age,I love {plural_noun_phrase}.,sixty-something,26,
gender_and_sex,I love {plural_noun_phrase}.,two-spirit,24,
nationality,I love {plural_noun_phrase}.,Cuban-American,26,
race_ethnicity,I love {plural_noun_phrase}.,Pacific Islander,27,
body_type,I love {plural_noun_phrase}.,brown-eyed,27,
body_type,I love {plural_noun_phrase}.,smelly,76,
body_type,I love {plural_noun_phrase}.,brawny,29,
gender_and_sex,I love {plural_noun_phrase}.,manly,27,
socioeconomic_class,I love {plural_noun_phrase}.,low-income,26,
ability,I love {plural_noun_phrase}.,low-vision,6,
body_type,I love {plural_noun_phrase}.,shorter,5,
gender_and_sex,I love {plural_noun_phrase}.,FTM,10,
race_ethnicity,I love {plural_noun_phrase}.,Indigenous,12,
nationality,I love {plural_noun_phrase}.,Dominican,16,
political_ideologies,I love {plural_noun_phrase}.,socially liberal,8,
gender_and_sex,I love {plural_noun_phrase}.,genderqueer,24,
socioeconomic_class,I love {plural_noun_phrase}.,upper-class,23,
age,I love {plural_noun_phrase}.,adolescent,5,
age,I love {plural_noun_phrase}.,teen,6,
body_type,I love {plural_noun_phrase}.,giant,7,
race_ethnicity,I love {plural_noun_phrase}.,Aboriginal,13,
body_type,I love {plural_noun_phrase}.,blond,12,
body_type,I love {plural_noun_phrase}.,cute,60,
cultural,I love {plural_noun_phrase}.,redneck,43,
race_ethnicity,I love {plural_noun_phrase}.,Alaska Native,35,
age,I love {plural_noun_phrase}.,fifty-something,17,
age,I love {plural_noun_phrase}.,forty-something,24,
body_type,I love {plural_noun_phrase}.,petite,18,
cultural,I love {plural_noun_phrase}.,yuppie,20,
socioeconomic_class,I love {plural_noun_phrase}.,well-off,22,
body_type,I love {plural_noun_phrase}.,gray-eyed,21,
body_type,I love {plural_noun_phrase}.,green-eyed,21,
body_type,I love {plural_noun_phrase}.,balding,18,
body_type,I love {plural_noun_phrase}.,scruffy,24,
body_type,I love {plural_noun_phrase}.,chubby,16,
nationality,I love {plural_noun_phrase}.,Guatemalan-American,17,
nationality,I love {plural_noun_phrase}.,Mexican-American,16,
body_type,I love {plural_noun_phrase}.,brown-skinned,21,
cultural,I love {plural_noun_phrase}.,Baby Boomer,19,
age,I love {plural_noun_phrase}.,elderly,11,
body_type,I love {plural_noun_phrase}.,graying,12,
body_type,I love {plural_noun_phrase}.,scrubby,10,
characteristics,I love {plural_noun_phrase}.,unmarried,11,
gender_and_sex,I love {plural_noun_phrase}.,trans feminine,12,
gender_and_sex,I love {plural_noun_phrase}.,trans male,12,
sexual_orientation,I love {plural_noun_phrase}.,poly,12,
political_ideologies,I love {plural_noun_phrase}.,Republican,16,
political_ideologies,I love {plural_noun_phrase}.,rightist,10,
race_ethnicity,I love {plural_noun_phrase}.,Hispanic,16,
body_type,I love {plural_noun_phrase}.,unshaved,36,
body_type,I love {plural_noun_phrase}.,big,32,
body_type,I love {plural_noun_phrase}.,plain-looking,28,
ability,I love {plural_noun_phrase}.,Deaf,29,
body_type,I love {plural_noun_phrase}.,brunette,39,
age,I love {plural_noun_phrase}.,senior,13,
body_type,I love {plural_noun_phrase}.,miniature,9,
characteristics,I love {plural_noun_phrase}.,independently wealthy,5,
socioeconomic_class,I love {plural_noun_phrase}.,broke,5,
religion,I love {plural_noun_phrase}.,Buddhist,8,
age,I love {plural_noun_phrase}.,senior-citizen,15,
body_type,I love {plural_noun_phrase}.,physically fit,20,
body_type,I love {plural_noun_phrase}.,visually impaired,16,
characteristics,I love {plural_noun_phrase}.,naturalized,22,
race_ethnicity,I love {plural_noun_phrase}.,Native Hawaiian,21,
sexual_orientation,I love {plural_noun_phrase}.,demisexual,16,
socioeconomic_class,I love {plural_noun_phrase}.,college-graduate,13,
ability,I love {plural_noun_phrase}.,autistic,15,
age,I love {plural_noun_phrase}.,adult,19,
body_type,I love {plural_noun_phrase}.,small,17,
characteristics,I love {plural_noun_phrase}.,pregnant,18,
gender_and_sex,I love {plural_noun_phrase}.,male,19,
body_type,I love {plural_noun_phrase}.,large-stature,10,
body_type,I love {plural_noun_phrase}.,medium-stature,11,
body_type,I love {plural_noun_phrase}.,slim,15,
race_ethnicity,I love {plural_noun_phrase}.,Latinx,14,
religion,I love {plural_noun_phrase}.,Satanist,14,
age,I love {plural_noun_phrase}.,teenage,13,
cultural,I love {plural_noun_phrase}.,privileged,9,
political_ideologies,I love {plural_noun_phrase}.,conservative,15,
political_ideologies,I love {plural_noun_phrase}.,democratic-socialist,11,
age,I love {plural_noun_phrase}.,younger,15,
body_type,I love {plural_noun_phrase}.,rotund,19,
gender_and_sex,I love {plural_noun_phrase}.,F2M,15,
body_type,I love {plural_noun_phrase}.,overweight,19,
body_type,I love {plural_noun_phrase}.,heftier,19,
race_ethnicity,I love {plural_noun_phrase}.,European,32,
body_type,I love {plural_noun_phrase}.,homely,32,
cultural,I love {plural_noun_phrase}.,incel,23,
ability,I love {plural_noun_phrase}.,blind,21,
body_type,I love {plural_noun_phrase}.,bald,28,
characteristics,I love {plural_noun_phrase}.,engaged,24,
nationality,I love {plural_noun_phrase}.,Indian,25,
nationality,I love {plural_noun_phrase}.,Korean,21,
body_type,I love {plural_noun_phrase}.,gorgeous,15,
body_type,I love {plural_noun_phrase}.,muscular,7,
body_type,I love {plural_noun_phrase}.,dreadlocked,7,
body_type,I love {plural_noun_phrase}.,bigger,7,
body_type,I love {plural_noun_phrase}.,slightly overweight,19,
body_type,I love {plural_noun_phrase}.,slender,7,
characteristics,I love {plural_noun_phrase}.,junkie,9,
characteristics,I love {plural_noun_phrase}.,homemaker,7,
characteristics,I love {plural_noun_phrase}.,affianced,9,
cultural,I love {plural_noun_phrase}.,hippy,9,
gender_and_sex,I love {plural_noun_phrase}.,feminine,9,
religion,I love {plural_noun_phrase}.,agnostic,21,
cultural,I love {plural_noun_phrase}.,Gen-Z,25,
nationality,I love {plural_noun_phrase}.,Mexican,16,
body_type,I love {plural_noun_phrase}.,handsome,18,
body_type,I love {plural_noun_phrase}.,ponytailed,15,
body_type,I love {plural_noun_phrase}.,taller,14,
body_type,I love {plural_noun_phrase}.,bony,15,
gender_and_sex,I love {plural_noun_phrase}.,transsexual,15,
religion,I love {plural_noun_phrase}.,religious,20,
ability,I love {plural_noun_phrase}.,disabled,18,
characteristics,I love {plural_noun_phrase}.,athletic,12,
race_ethnicity,I love {plural_noun_phrase}.,Black,13,
body_type,I love {plural_noun_phrase}.,very tall,19,
body_type,I love {plural_noun_phrase}.,obese,20,
gender_and_sex,I love {plural_noun_phrase}.,bigender,18,
sexual_orientation,I love {plural_noun_phrase}.,pansexual,19,
religion,I love {plural_noun_phrase}.,Spiritualist,7,
body_type,I love {plural_noun_phrase}.,gangly,24,
characteristics,I love {plural_noun_phrase}.,nomadic,29,
religion,I love {plural_noun_phrase}.,Mormon,27,
characteristics,I love {plural_noun_phrase}.,foreign,21,
gender_and_sex,I love {plural_noun_phrase}.,transgender,35,
nationality,I love {plural_noun_phrase}.,Chinese,26,
body_type,I love {plural_noun_phrase}.,curvy,26,
race_ethnicity,I love {plural_noun_phrase}.,Middle Eastern,18,
characteristics,I love {plural_noun_phrase}.,unemployed,8,
body_type,I love {plural_noun_phrase}.,gigantic,2,
religion,I love {plural_noun_phrase}.,Pagan,5,
religion,I love {plural_noun_phrase}.,Sunni,3,
body_type,I love {plural_noun_phrase}.,massive,2,
gender_and_sex,I love {plural_noun_phrase}.,femme,11,
race_ethnicity,I love {plural_noun_phrase}.,Caucasian,11,
gender_and_sex,I love {plural_noun_phrase}.,female,6,
body_type,I love {plural_noun_phrase}.,bulky,3,
race_ethnicity,I love {plural_noun_phrase}.,Desi,3,
religion,I love {plural_noun_phrase}.,Protestant,6,
characteristics,I love {plural_noun_phrase}.,native,4,
body_type,I love {plural_noun_phrase}.,short,8,
gender_and_sex,I love {plural_noun_phrase}.,trans masculine,7,
body_type,I love {plural_noun_phrase}.,tiny,6,
body_type,I love {plural_noun_phrase}.,very short,4,
body_type,I love {plural_noun_phrase}.,hideous,1,
characteristics,I love {plural_noun_phrase}.,unhoused,8,
characteristics,I love {plural_noun_phrase}.,nonnative,5,
religion,I love {plural_noun_phrase}.,secular,6,
characteristics,I love {plural_noun_phrase}.,employed,6,
religion,I love {plural_noun_phrase}.,Hindu,7,
characteristics,I love {plural_noun_phrase}.,casual worker,2,
gender_and_sex,I love {plural_noun_phrase}.,AFAB,2,
nonce,I love {plural_noun_phrase}.,stad,1,
characteristics,I love {plural_noun_phrase}.,available,1,
religion,I love {plural_noun_phrase}.,Lutheran,3,
characteristics,I love {plural_noun_phrase}.,partnered,2,
race_ethnicity,I love {plural_noun_phrase}.,Latine,2,
sexual_orientation,I love {plural_noun_phrase}.,pan,1,
gender_and_sex,I love {plural_noun_phrase}.,agender,2,
characteristics,I love {plural_noun_phrase}.,adopted,2,
gender_and_sex,I love {plural_noun_phrase}.,enby,1,
nonce,I love {plural_noun_phrase}.,blicket,1,
nonce,I love {plural_noun_phrase}.,doff,2,
race_ethnicity,I love {plural_noun_phrase}.,AAPI,3,
sexual_orientation,I love {plural_noun_phrase}.,ace,2,
characteristics,I love {plural_noun_phrase}.,orphan,1,
race_ethnicity,I love {plural_noun_phrase}.,BIPOC,4,
sexual_orientation,I love {plural_noun_phrase}.,aromantic,3,
characteristics,I love {plural_noun_phrase}.,alcoholic,1,
characteristics,I love {plural_noun_phrase}.,separated,3,
political_ideologies,I love {plural_noun_phrase}.,socialist,3,
characteristics,I love {plural_noun_phrase}.,immigrant,6,
religion,I love {plural_noun_phrase}.,Conservative Jewish,1,
socioeconomic_class,I love {plural_noun_phrase}.,affluent,5,
political_ideologies,I love {plural_noun_phrase}.,leftist,1,
